Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
squad-Caporegime,3338,0,0,2
AddictedSamurai,3332,0,0,2
MrTinuZ,2750.12,1.93434,3.24323,2
Gezeichneter_GER,2622.12,1.49535,2.24178,2
x-B34tnU-x,2551,0,0,2
cpD3ath,2473.3,1.96799,1.30423,2
maCStah,2315,0,0,2
Huawusch,2290,0,0,2
przemono96,2184,0,0,2
Myst3l,2171,0,0,2
Kyrilloss,2154,0,0,2
Skysyde,2134,0,0,2
n5332,2051.59,1.68179,1.33359,2
Mr_Alpha0,1981.4,2.03054,0.544292,2
DJAX14RUS,1958,0,0,2
mamojebac_st,1955.2,2.34035,6.54677,2
SZCZ3457,1914,0,0,2
DS-Murcielago,1839,0,0,2
OOT-Castalex,1792,0,0,2
Artein,1748,0,0,2
Ushanov82,1742,0,0,2
anton197866,1734.93,2.53044,0.380744,2
warface46,1723.36,2.21336,0.664635,2
wolf63pl,1659.56,2.2581,0.230607,2
Ofenfeuer,1626.61,1.89883,1.4133,2
Kawaiidoscope,1605,0,0,2
WLT_ND,1579,0,0,2
Concaze,1554,1.41421,0.436079,2
Bundyland,1552.31,1.93434,2.3407,2
Freeflyhard,1518.96,1.41421,0.52878,2
MightyWebDK,1510,0,0,2
GenDiablo75,1498,0,0,2
8-Pizzapelle-8,1481,0,0,2
Kapselek_0909,1473.65,2.65915,4.17877,2
atanikus,1467,0,0,2
zardashti,1415,0,0,2
SnafuXIV,1394.69,1.77828,1.4629,2
daytona100,1379,0,0,2
Hystrodon,1360,0,0,2
ArchieGoodwin45,1357.37,2.59002,0,2
MADBAD40RUS,1335.61,1.18921,0.40243,2
Rastapaedic,1333.08,1.77828,1.83834,2
Little_css,1315,0,0,2
hxsul,1307.76,2.18994,0,2
Drachirswe,1290.1,2.51487,3.40267,2
Nplus1,1271,0,0,2
Jochamus,1243,0,0,2
IheedThyCall,1235.84,2.86101,0.422184,2
Grip_04,1209.53,1.89883,1.25895,2
Clewhie,1208.54,1.56508,0.654798,2
VitoLucchesi,1198.07,2.56075,0.812432,2
JohanOlofsson,1197.82,2.05977,4.71729,2
AlphaWolfXXY,1193.87,2.18994,1.18062,2
JisayTheGod,1193,0,0,2
Aldrian77_FR,1186.51,1.86121,3.48792,2
Dotchli,1173.48,0,0,2
Tec-9,1170,0,0,2
EzoN-sWe,1166,0,0,2
LiquidGravi7y,1155.48,1.18921,0.606946,2
Matreco,1153,0,0,2
MaPauvreLucete,1119,0,0,2
deWengo,1109.73,2.11474,0.225188,2
Ololo_ololoev,1091.05,1.86121,1.43412,2
BaCbKa_4anAeB,1083.38,1.56508,0.962419,2
ironparts,1071.09,2.92301,7.29352,2
lllllPhtetlllll,1067,0,0,2
Protector__334,1035.69,2.97183,0,2
Colonel-Zaroti,1034,0,0,2
Boewen,1033,0,0,2
Butterschall,1028.35,0,0,2
JordanAirForce-1,1015,0,0,2
Festiger,992,0,0,2
