Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
xx_TomMyDev_xx,44.4342,2.53044,1.52949,3
ASupportiveBra,44.1528,0,0,3
Patriarch_za,44,0,0,3
ZHPLANavy,43.8533,0,0,3
LeeSecretary,43.5731,9.9209,7,3
Whiterabbit443,43.1551,156.292,51.8463,3
Suekat3,42.7636,6.05255,8.77379,3
dIRTYJONI007,42.0089,0,0,3
HighSchool_Fleet,42,0,0,3
ttxandabs,41.9702,88.244,21.6033,3
schwas,40.9075,823.758,411.266,3
rafabets,40.1602,37.7113,27.5727,3
IGOTUINMYSIGHT,40,0,0,3
CHINA-CANTONESE,39.3906,9.92976,24,3
BlackAngels_H,39.1031,6.96253,13.6948,3
Ninthseason,36.8475,37.0412,17,3
Boyzabackintown,35.7827,3.96437,1.63577,3
Hawkins168,35.2452,38.0978,18.8911,3
Raksasa4919,35.189,5.58793,9.10677,3
Aitto_Sang,33.7483,0,0,3
NoTax-Wifi-Zone,33.7263,8.66556,13.3128,3
molinokuma,33.0669,0,0,3
civreJ,33,0,0,3
thereisnoname2,32.4723,3.9907,1.34676,3
Rubata98,32.1665,0,0,3
fsxdc,32.0941,863.044,330.194,3
dell-danfen,32,0,0,3
angles951,31.5052,49.0842,33.3835,3
CoolNooooob,31,0,0,3
AR-151982,30.8239,13.9245,16.3964,3
Bluedomino13,30.7271,3.29587,4.35966,3
Edmubd,30.6574,0,0,3
CCCCaesar,30.3882,12.5474,2.40897,3
ashishbuzz,30.1977,9.75816,34.1109,3
xtr85886,30.0796,0,0,3
1lebowski,29.8368,0,0,3
QuietSoldiers,29.6156,0,0,3
WadeJRWilson,29.4766,0,0,3
Taisetsuz,29.2673,0,0,3
Atlas_Misaka,29.1141,0,0,3
kvnplna,29,0,0,3
Pasder1918,28.8764,0,0,3
TuboOsan,28.4963,0,0,3
hesihui1004,28.2017,0,0,3
TygaLyke,28.1807,113.086,197.797,3
patzaninja,28,0,0,3
Cloud_n_em,27.8449,23.118,10.0001,3
AllenBieber,27.7493,0,0,3
I-SIGGAS-I,27.5783,0,0,3
alsars,27.5492,0,0,3
Nackajeem,27.223,0,0,3
hiro306h,26.9924,0,0,3
Sabretooth111,26.7677,61.1426,12,3
enjoykillin,26.548,65.7902,28.1005,3
Ghost_Luo,26.529,56.3265,16.3308,3
LIT_Px,26.3543,0,0,3
Alemao-Oficial,26,0,0,3
hefferveisen,25.3004,0,0,3
hinnjaku,25,0,0,3
Knight_CMP,24.7727,0,0,3
argus4,24.2961,0,0,3
QAQ_HUAJI,24.129,31.9697,2,3
skytiring,24.1091,0,0,3
Patrick_damn,23.3285,3.33699,0,3
jaianman,23.1511,0,0,3
tonny3629,22.2874,47.1242,36.9837,3
GhillieNinja_san,22.2222,30.6624,7.51039,3
FurAndFeather,22.1753,6.43994,5.59615,3
KOR_IlIllI,22.1035,6.20327,1.34491,3
lbk58955ptve,22,0,0,3
BLuejs2_CN_SZ,22,0,0,3
kesusan,22,0,0,3
Metaljon,21.9885,37.9086,9.57657,3
Vishnevoyee,21.3125,0,0,3
Yiwanxidesaliank,21.1634,294.508,169.034,3
01yoshi16,21.0953,0,0,3
HighViscosityLuv,21.0429,74.1794,42.322,3
kennykennith,21,0,0,3
SunNEVEC,21,0,0,3
tomo_104,20.9512,3.7606,3.34417,3
Laur601,20.5879,0,0,3
battery_zhu,20.1113,0,0,3
hjkn0322,20.0614,0,0,3
