Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
Carlinox,162.881,8.20038,30.1555,2
PennyDaClown,159.953,9.68611,16.5397,2
BREITSAX,128.107,5.63881,2.0055,2
blaueWitwe,113.494,6.45394,13.3418,2
AmMaR_Tawil,109.338,24.8472,15.4481,2
Alc_Free,102.248,8.22333,15.5344,2
128MG,100.583,1.96799,9.95605,2
Ayoub_IQ,97.5035,6.07624,0.772273,2
POOHSTICK17,87.441,5.67826,1.91977,2
Sapat0las,86.6401,6.18459,10.5206,2
Killobayt321,86.4189,47.7325,21,2
Mutanga512,85.4919,6.69784,8.53166,2
bobblers,80.1315,7.08165,7,2
Pranik832,79.6562,7.82969,3.27422,2
CornedBeefQueef,76.1563,10.6731,22,2
diablosly,75.4377,26.2202,15.0108,2
MocheroweBerety,73.2991,16.3255,18.003,2
DinWh1te,73.2973,13.4248,20.0126,2
John_S_227b,69.6019,6.77108,19.7539,2
Combatcake,69.1081,9.28868,19.3819,2
BloodHawk2,68.5414,12.3792,9.06367,2
Vaitey,66.942,24.361,9.29454,2
forestDK3,65.6932,9.78473,15.1219,2
RiPLeY78,65.4602,8.16868,18.4887,2
CatF5,64.7919,5.88689,9.21253,2
magguro,62.4926,22.1565,11.1397,2
I_Evkey_I,62.1601,23.7254,15.4575,2
DavidArav,60.8975,8.72471,10.4498,2
koer66,60.6626,21.0727,7.5324,2
1tamara,60.3862,4.64618,0,2
dms_ducky,60.3679,19.2488,16.065,2
parmesan44450,59.2143,11.1196,9.21167,2
ComeTooBesiktass,58.6902,36.3623,12,2
Meista_Eda02,57.7588,18.1897,16.6726,2
IIxShahinxII,56.8008,6.64606,9.11917,2
Arrsenic,56.7482,8.63753,11.7358,2
Flemoksin,56.6483,10.7943,21.2317,2
HugeAssman,56.5653,24.7148,20.1587,2
Ansgott,56.465,10.0739,8.57815,2
Ceffster777,56.2584,13.5804,10.0329,2
Todde1,55.8205,6.42586,10.1303,2
6LouCypher6,55.6595,19.7983,6.79602,2
iFeel-LikeApablo,55.1519,28.702,12.6738,2
yaGunya,54.6783,6.68799,5.55116,2
Korexio,54.0704,32.1721,9.30287,2
jsm67,53.9473,19.2462,8.7932,2
ID1632,53.3792,35.7384,8.47945,2
ProntOse,52.7056,9.77326,13.6146,2
HumpelHelge,52.2706,19.6439,16.0642,2
666FIN,52.0898,7.70093,8,2
Doctor_PHNX,51.3035,25.5378,7.09785,2
Hennix,51.2018,6.52708,9.59615,2
zoulou1942,50.7583,17.0512,18.0948,2
tratatat0r,50.682,3.31662,2.42323,2
md241274,50.2736,40.0512,6.2978,2
Blissfultimes,48.828,34.9596,13.0344,2
dageshii,48.5466,6.65547,12.614,2
turbo28al,48.5247,3.52844,2.31446,2
XXfothsXX,48.3672,15.0503,12.7643,2
Litzenreich,48.0033,10.4031,19.3572,2
Alajmi_solo,47.2904,6.21502,7.09242,2
TheRealGeralt,47.2229,19.3077,14.8826,2
AydarUA,47.2007,6.11909,9.45373,2
JohnnyBlaze1717,47.1678,6.78313,5,2
1234567890r4,46.7726,11.2326,8.76342,2
AMBUSH-SVK,46.3908,6.42384,0,2
6steelblades,46.2098,2.499,0,2
ZeroEdge074,46.0735,18.5423,7.72833,2
MichalMic,45.9822,40.0304,17.0571,2
CaptainKotstulle,45.8742,21.868,15.1706,2
HairyTrenchfoot1,45.1708,20.7711,12.395,2
Change_NL,44.8178,27.4767,17.5806,2
Gozli,43.9321,22.1407,8.09567,2
Gsundi_Aut,43.3379,7.70913,21.2099,2
BulletF365,43.3206,7.1517,13.8789,2
FlexerJR,42.895,9.34521,6.43392,2
7Thomas11,42.4624,8.38517,3.891,2
Arnoldsbiceps,42.0522,9.06044,13.7395,2
LANlAKEA,42.0403,19.4539,10.0623,2
MsDanio2000,41.8977,4.6586,8.40785,2
Gwar04,41.8692,6.84399,9.98021,2
AZAL777,41.7491,9.19582,20.4969,2
Bakifire,41.7198,19.9447,12.7208,2
DE-Sokrates,41.5422,15.7345,17.7688,2
404ERROR_vvizard,41.1152,96.828,11,2
CrazyDealer,40.759,8.50903,8.62485,2
MOHRedneckmf,40.5587,31.2879,16.1913,2
RedElefant,40.4327,40.3742,20.7745,2
MadV1per79,40.2512,7.8746,7.41843,2
HesliGer,39.5492,34.8776,9.42887,2
Sakai_268,39.1784,12.4199,10.2663,2
GaiusVinicius,38.9706,7.10046,7.7719,2
