Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
Akgt303,25.5209,8.37603,5.54042,1
Bullet_Stop,25.24,9.22968,2.36701,1
Observer_Omega,25,0,0,1
MSAEooooaaa,24.4224,18.399,16.5101,1
moneyhats,24.1317,18.6839,20.4238,1
Cheeky_Maccer,23.807,22.2574,9.2304,1
1-800-Got-Rekt,23.7331,6.76302,4.69337,1
RainLSY,23.234,30.6723,18.9771,1
POTUSDonaldTrump,23.0206,61.8487,11.5864,1
LieutenantHanley,22.8328,6.92143,2.18145,1
ChoxieSekurai,22.2633,8.33871,18.7505,1
OnemoreDK,22.0164,6.32752,9.10442,1
_88_BUCKAROO_88_,22,0,0,1
Collisioned,21.2986,0,0,1
C4NADI4N,21.1808,7.08657,23.3677,1
StarAdmiralx,20.8222,6.92294,18.3404,1
Skeledank,20.7977,5.5104,16.22,1
Fuego-Rey,20.6608,8.23883,23.9331,1
Zte7e,20.6543,7.96906,4.04248,1
bigbandm,20.0177,7.80815,10,1
