Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
Ronin_Black79,208.737,13.7879,37.7806,2
TKS-Razor,148.467,17.2389,166.35,2
Kw4id,126.007,17.8062,24.3335,2
Kampfboulettchen,124.585,18.0319,38.0001,2
sinnpalabras,120.427,13.9751,13.776,2
D4rkCh0co,116.007,21.3868,0,2
Much_Longer,112.387,7.13431,15.0419,2
tayssir707,109.126,8.55655,6.34565,2
Headpipelul,107.64,23.8457,134.109,2
Capturetall,107.503,23.1366,9.3271,2
Zoddo73,107.398,7.45753,12.1023,2
PsychoFox33,106.974,13.6427,37.1765,2
Georg_S61,101.087,6.95139,7,2
Dron26RU_ID,100.663,21.7509,26.3139,2
Lawman500,99.4913,2.39678,0,2
arab89ps,98.6719,7.31564,13.295,2
WyrwijChwasT,97.9943,8.64559,11.4923,2
Matthew7991,96.5656,29.6506,28.6234,2
SpitfireVIII,96.3531,6.33441,12.9491,2
lEVO31l,93.4685,8.57297,16,2
DagonMP,89.5373,8.34658,11.0643,2
S3milla,89.3982,5.88212,11.8605,2
siahpoosh021,88.4025,7.73619,17.8397,2
drgonzo1978,88.3364,70.7549,14.2528,2
cheekyshot,87.6183,14.0369,15.7505,2
FH_Frontman,86.9487,15.9222,15.2068,2
rikkid65,85.1316,4.87326,7.2861,2
hvkvaa,85.0368,12.9993,0,2
STOP_its_mEEE,84.6944,4.79129,0,2
miziel15,83.686,5.80045,16.5562,2
Udav_RUS_33,83.3145,48.5873,0,2
kidd1911,83.2156,16.0376,14.6252,2
r0n0m,82.7099,20.0656,26.7179,2
CoolTrekking,82.5902,15.4791,28.6402,2
valentinspb73,79.7182,13.0555,19.088,2
Zvukoed,79.1457,7.43056,6,2
krokobone,76.7974,9.03401,17.4777,2
peaceman91,76.7774,12.4789,43.5674,2
CaraHueca,76.4874,13.5908,1.11393,2
Ryuman_007,74.8617,27.9625,9.82363,2
mozaika1234,73.1878,15.9131,19.3775,2
Fraenkie10,72.2821,5.64438,0,2
arwya,70.9464,7.1476,0.617033,2
zlowieszczy_049,70.7434,16.5035,14.2871,2
Drknow069,68.9306,8.28868,0.0180855,2
Rink_B0dale,68.7619,45.9232,11.5076,2
VOVAN50RUS,68.3332,17.9536,0,2
Ethan1705,68.1805,8.79989,8.00685,2
oneminuteguy134,67.4328,5.63043,11.2924,2
hardyz_56,67.2831,7.46776,16.6382,2
--skal--de_1,66.8503,9.12217,25.0511,2
xm234,66.6985,7.85798,18.6248,2
Zaglupi123,66.5688,10.8903,18.8867,2
DS-iAikon,66.0553,7.88525,22.0635,2
onlyinmyjordans,65.9329,35.9287,23.2403,2
OFFik,64.2727,7.68886,25.0679,2
MattMad16,63.6561,14.1931,19.7378,2
CyCoLeS1972,63.6438,6.54321,15.9245,2
PaninikingET,63.2593,15.7615,20.7254,2
LLoGaaa,63.0432,8.51013,10,2
Hellsnake88,62.9314,7.37852,42.3733,2
BF1IOS10,62.2581,4.58776,93.0148,2
XeDWKeX,62.0028,8.56982,14.7575,2
CptCupcake63,61.7186,29.6993,8.1446,2
skrilux1,60.9933,20.0936,0,2
PersonalJesus36,60.4336,7.32186,11.9097,2
Getizar,60.1302,4.91948,3.93245,2
Volkodlak-DV_RUS,59.4766,7.50358,13.971,2
Xeveno,59.1605,11.9765,25.355,2
Husar_HartzFear,58.6813,11.5539,20.8459,2
AssasinsWeed921,58.3077,8.3676,0,2
SDA2010,57.8874,10.5368,21.7157,2
KILLMEFASTER,57.6004,5.70054,0.119823,2
ThaMrBond,57.1118,6.45301,3.55203,2
Yelsent,57.0347,34.8087,12.8233,2
duanra40,56.9856,11.0916,0,2
KoenigstigerII,56.8057,26.9172,0,2
AssAssins_w33d,56.6167,16.8039,105.924,2
stenli9911,56.2245,25.7341,27.4748,2
boellieboellie,56.1277,4.34677,0,2
Vukasin2552,56.0968,5.03953,0.425256,2
karelludvik11,55.1493,6.77028,18.2284,2
Sams_Nite01,55.0517,7.94244,16.8659,2
Archikuuus,54.4533,25.1058,0,2
MrWhatZitTooy,54.4284,15.0362,24.1521,2
Helliriah7,54.3413,7.98024,7.54942,2
Alalex67,54.3252,20.415,19.6299,2
mikestein666,54.2204,7.52978,10.1578,2
w58s122kl6,53.6148,21.5786,23.4801,2
Andreinuk,53.5642,38.9277,11,2
Chipziz,52.8768,60.173,22.0596,2
BHS-Alexyjeff30,52.6974,5.44654,115.374,2
Cornelius_MM,52.5618,19.5423,77.4495,2
QQQ789,51.8654,6.61864,10.9049,2
Tubez47,51.7904,9.5576,16.9231,2
joszidoszi,51.2265,13.5172,127.164,2
hungryGarran,50.897,6.98464,12.5884,2
0016032014,50.8832,65.2538,0,2
MarshmelloHead,50.6834,12.8525,9.04453,2
pechkadze,50.3222,6.47614,6.79763,2
Naitjok,50.1955,18.8811,14.0894,2
Rainbow959,49.81,7.68831,0,2
S0bid0,49.6067,7.61237,70.4183,2
gReLfySk,49.4979,7.52179,142.294,2
Mitch-Buchannon1,49.4739,15.1469,135.367,2
coldzero50,49.1331,6.71234,68.2624,2
Blakk-Said,49.1302,61.3968,0,2
RuuDiOwneD,49.0708,16.0537,5,2
XxX-JEJO-XxX,49.0651,65.9252,13.9265,2
jma62,48.863,6.80545,7.97834,2
Kaksakr,48.0903,7.73519,13.2795,2
Medi-Kid,47.8815,38.4205,153.938,2
Rausche1969,47.7227,6.6195,4.86954,2
KIKOURICARD,47.7135,6.9267,182.37,2
Blumava,47.7011,21.9883,0,2
RevanHUN,47.1745,6.84555,0,2
Neopheyte,46.6116,11.034,20.5256,2
Feigezwetschge,46.5748,8.32185,0,2
AugustStrindberg,45.8865,8.7064,0,2
ImLost404,45.8572,9.3075,12,2
HeldenhafterTyp,45.8143,20.0243,14.8474,2
TKGS-G7,45.6612,16.3541,0,2
shpikolos,45.5288,70.3396,117.696,2
moke523i,45.3256,18.8647,2.67652,2
Draz0007,44.2922,5.90761,10.6076,2
Moaei,44.2239,12.5387,9,2
Lei_kaiser,44.0012,10.2574,34.0043,2
Matzke777,43.6485,6.92519,14.5493,2
Max240398,43.4489,7.32568,13.8923,2
LordRedBeard14,43.2569,7.85333,8.22164,2
Abendw1nd,43.2096,8.27961,8.10046,2
scouty226,43.0978,1.82116,5.78634,2
stellar_mavis,42.9336,17.3085,12.084,2
Zeellenost,42.806,24.9779,13.5907,2
KamyQ_PL,42.7534,8.49997,26.776,2
t_3ightB4ll_t,42.6966,17.1999,0,2
Razon_Rat,42.4533,19.4545,0,2
KjS_020,42.438,9.34784,19.0534,2
Oviiii,42.178,7.00578,9.60913,2
Sinistral_A,41.7797,6.88418,17.6996,2
ElectricNudli,41.7767,31.1449,18.1713,2
Miche_Hell,41.71,12.663,20.3058,2
IovFrey,41.4484,8.05318,14,2
Zezoooman,41.1652,14.6971,13.6788,2
Lighteh,40.9668,38.6168,26.9184,2
DimaDestroyer,40.8927,9.11173,22.7622,2
Kutschna88,40.8371,51.7448,21.8253,2
Gerezz,40.7914,2.16574,6.85644,2
Arshnart,40.3719,6.82441,22.7185,2
GreenTippmann,40.359,37.9006,26.0421,2
cAnnAbidian,40.3245,9.74456,6.59718,2
fg38xt,40.0562,7.22241,3.36144,2
Unalaq,39.9335,9.62295,9.10139,2
jamjestrysiek,39.6951,15.215,132.85,2
S4tansT0chter,39.3929,33.271,5.97368,2
