Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
MoJoPokeyBlue,96.026,5.97203,18.3227,1
Ponthedance,94.9546,30.0922,17.2586,1
Terra_Havok,75.5131,6.19266,0,1
PhoenixATL1,73.3081,11.2024,15.5901,1
DeDosKa,72.3185,14.9536,11.4463,1
Fatedxin,71.3922,40.5136,16.572,1
AbYxMaL,70.3567,9.68154,10.429,1
AlienMonsterK,69.1468,6.42397,12.7689,1
NomadConcept,64.4002,51.5334,9.57518,1
ScarFaceRGF,63.6581,22.8619,12.4418,1
Kim_Gong_Oooo,62.6593,26.5136,6.4741,1
Ironmask1,60.9127,7.5054,14.1316,1
CorpMaxKlinger,54.8915,5.15832,1.86383,1
32FaultyPopsicle,53.8836,25.5045,13.2149,1
Cwaazy,53.7104,15.1565,27.3214,1
ZOEIRAFIELD,50.9164,13.0767,20.4592,1
zepolsuil,49.696,17.0896,1.09696,1
Cacapantz,48.7001,22.7811,9.52802,1
Bloons_that_Tanz,46.8802,32.7743,17.0389,1
VoodooxChild,45.213,9.08728,12.8069,1
lazaronee,44.8507,2.05977,0.181846,1
22solice,43.9498,5.75639,6.3309,1
DaHui2,43.101,11.9387,11.2929,1
-GOE-FernandO,42.9105,6.43432,14.9157,1
1-800-Got-Rekt,42.0151,16.127,10.3091,1
Audah_Abu_Tayeh,41.184,8.02176,11,1
YOMajorMaxx,40.6027,7.81322,11.9873,1
Lacanzinho,39.7827,14.796,8.42164,1
MartinTheDuck1,39.7351,18.5498,18.4064,1
johnnydramabf1,39.2045,11.3423,7,1
ChefExecutifDCAP,39.121,9.95437,10.1959,1
SgtColdNipples,38.4485,6.04124,10.363,1
Arai636,37.8499,6.49903,15.7594,1
Fuego-Rey,37.2875,16.4343,12.0912,1
ProdigalScum,36.2653,6.35983,14.1699,1
kdanger1972,35.7041,22.6554,15.9924,1
BruceLeeeeeeeroy,35.6245,31.1667,11.4932,1
Byebyeronaldo,34.7885,15.1816,12.5369,1
CyrustheVirus41,34.2636,38.6478,17.0128,1
Wenano,33.5574,9.53695,13.6829,1
55Asandman,33.3009,6.99635,12.0074,1
SkiloSP,32.3228,5.98839,9.39178,1
Halenio,32.2616,19.0641,17.9055,1
Juziiii,31.952,4.98997,5.80567,1
NutsJackson,31.0138,27.214,16.545,1
POTUSDonaldTrump,29.6707,51.9124,14.3828,1
Briku1,29.6316,16.8844,10.0856,1
K17703R,28.7029,18.5018,10.4027,1
DefilarTheGreat,28.4251,18.5441,6.86316,1
Amu5555,27.8233,18.3396,7,1
ChoxieSekurai,25.7423,57.2153,19.6872,1
JakkoTheShadows,24.726,4.98997,11.7054,1
Rekruited,24.3897,11.3384,15.6706,1
Fembotz,23.5273,8.74185,17.3378,1
timewarp420,22.7878,6.8393,6.01812,1
Cat7over,22.5294,5.93171,21.2949,1
Guissippi1991,22.4329,16.4164,24.0138,1
BloodRed63,22.2483,21.9142,31.2842,1
NickaJones,22.23,24.1306,16.8194,1
marksman_Kitteh,22.1085,7.43526,25.7348,1
marcelojamil159,22.0751,7.00655,6.52795,1
Cute_girl_squad,22.0297,22.2162,17,1
irmedic1,21.7906,7.61346,0.235625,1
MiguelitoPERU,21.7437,7.47854,3.43608,1
PepeSilvia2287,21.7334,6.48808,18,1
MSAEooooaaa,21.6923,43.0489,26.4677,1
Lirrost,21.4829,12.3423,7.43732,1
Kinakomoti-NR,20.3555,17.836,17.7753,1
DJX995,20.1633,47.1735,13.0765,1
