Username, Rounds Played, Time Played, Revives, Repairs, Heals, Resupplies, Squad Score, Orders_Comp, Flag Captured, Flag Defended, Bombs Placed, Bombs Defused, Game Mode Score, Region, ActInd, PTFOInd, TWInd
FibrizoSAMA,137,150783,169,70,628,4,326900,1,356,569,0,0,1.06742e+06,1,190.014,41.8372,12.989
Filth_Gorilla,59,59003,0,0,0,2,159640,0,189,164,0,0,428670,3,97.7883,23.3956,7.21177
FinanceWinning,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
FingahPrince,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
FireAsv,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
FlappyTheProBird,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
FlyingGog,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
For_The_Horde_22,22,24559,18,0,95,0,13253,0,1,26,0,0,142530,3,50.9694,6.50387,9.95335
Fore20ThundrPhuk,13,17298,3,3,5,0,14330,0,1,39,0,0,0,1,38.7782,6,5.76163
FowIBeast,5,5450,0,0,0,0,13860,0,9,12,0,0,25120,1,22.5477,8.92978,7.25602
Fraenkie10,68,57030,0,0,0,0,48440,0,19,22,0,0,-4.46045e+06,2,106.352,0,5.16559
Free4all_au,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
FreeSyrianArmy2,3,2887,0,0,0,0,2980,0,7,5,0,0,6970,2,17.2013,8.29536,5.61355
Froetzy,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
G-Guimarero,10,8868,0,0,5,0,21310,0,8,21,0,0,36250,2,30.636,6.29487,6.79432
GAGAGA_TW,8,5977,38,0,145,0,27030,0,21,31,0,0,6250,3,26.0954,13.2682,29.6237
GASTIK,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
GOD_DongSeok,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
GREEK_F1GHT3R_,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
GREENBERET1,14,19578,0,0,19,0,44430,0,25,14,0,0,99880,1,40.8633,8.25364,8.50529
G_Fluffy_Master,8,11661,9,0,9,0,13010,0,17,16,0,0,2.81249e+06,2,30.606,79.0245,8.35009
GallantSquare09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GansoOrgasmico,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Garewas1,5,5458,0,0,31,0,3410,0,6,4,0,0,-1.03164e+06,2,22.5563,0,11.1103
Gavrusha_s,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
GazerBlazer,14,9057,3,0,29,93,19670,0,20,22,0,0,0,2,34.7814,6,14.1224
GeckoTokay,29,33223,114,2,327,0,89010,1,117,95,0,0,5.64706e+06,2,61.0361,150.213,22.443
Gedun,1,590,0,0,0,0,380,0,0,0,0,0,220,1,9.36939,0.0152958,4.41515
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GenFax,54,69321,10,6,50,1,156240,1,180,131,0,0,318530,1,94.9268,20.4266,8.33394
Gen_Ghost_GER,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
GeneralCordoba,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Georg_S61,134,134228,333,0,2868,0,276390,1,333,198,0,0,5.31835e+06,0,185,135.78,29.7386
Gerezz,21,10636,0,0,0,0,500,0,14,34,0,0,91830,2,42.9239,7.0134,2.18994
Getizar,50,53967,0,0,31,0,8666,0,23,67,0,0,23050,2,87.6529,3.86047,3.6267
Ghost-in-rain,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gilge001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GilmarL,10,8646,3,0,5,0,34120,0,25,19,0,0,80850,3,30.4625,10.683,7.6428
GinaAmaya_Easy,1,1026,0,0,0,0,250,0,0,0,0,0,0,3,11.0626,0,3.97635
GizmoDanWSU,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Godlmperator,1,672,0,0,0,0,1020,0,3,0,0,0,6350,2,9.74005,6.27195,5.65132
GoldenBearV2,16,14083,28,0,83,0,27530,20,16,20,0,0,-89975,2,40.0722,0,14.4399
Goloaaa,5,7870,4,0,22,0,28960,0,6,10,0,0,0,2,24.8317,6,13.7238
Goopensan,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Gortrek_NZ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Got_GILF,25,25042,6,0,10,0,41970,0,57,107,0,0,187150,1,54.1579,18.7812,6.40027
GouedardV3,18,27574,20,0,107,0,63990,0,77,144,0,0,88120,2,48.1083,26.9021,14.7216
GrUnK4N,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Granatgubben,10,6531,0,0,0,0,11160,0,6,3,0,0,64815,2,28.6375,3.19379,5.77984
GreenTippmann,31,33827,115,0,1031,1,141190,0,184,106,0,0,260100,2,63.2288,25.8225,45.2148
Griffin83V12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
GrimDeathCry,5,4927,0,0,0,0,7460,0,29,15,0,0,-6.66588e+06,1,21.968,0,6.21502
GrimGreybold,9,9843,119,0,271,0,32930,0,27,32,0,0,56650,2,30.3654,14.941,50.777
Grimmreaper82,16,11378,76,0,178,0,40510,0,127,31,0,0,351905,2,38.4218,29.333,22.0929
Grizzt,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Grooomer,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Gtst_RYU,58,31089,61,0,247,0,46440,0,67,106,0,0,144990,3,89.3356,9.575,10.3183
GuNn3r_KhaN,25,27790,15,0,44,1,69300,0,105,90,0,0,262440,1,55.1866,22.8872,9.25602
GucciLasagna,5,5696,6,0,14,0,22020,0,22,16,0,0,50320,2,22.8076,16.743,12.1463
Guhano,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
H3llSp4wn_ESP,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
HASlGORENG,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Hack3peter,4,4118,21,0,25,0,11070,0,13,17,0,0,22800,2,19.9842,15.8521,18.2527
Hadley1181,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Hali1023,18,19172,0,0,13,0,36970,0,47,22,0,0,212380,3,44.6765,13.4929,6.73127
Halo-NeverDIE,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Hamedeasthood,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
HanGiWon_BC,100,92526,26,23,92,2,140740,0,72,146,0,0,329300,3,145.057,13.7198,7.12454
HandicapRunner,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HarrehBard,0,661,0,0,0,0,550,0,4,4,0,0,6400,2,8.69215,0,0
HarryBalszac,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Haru6aTop_spb,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
HeDisDoncJamy,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Headpipelul,133,153538,329,18,1563,2,366100,1,509,763,0,0,4.98836e+06,2,186.335,140.292,21.2429
Headsta,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hector_The_Snail,3,2099,8,0,9,0,420,0,3,8,0,0,12570,1,15.7712,7.49939,8.43979
HeldenhafterTyp,22,26303,86,0,132,1,132900,0,57,100,0,0,-952470,2,51.6389,0,17.8158
Helliriah7,45,43455,34,0,90,0,79110,0,56,92,0,0,-3.89781e+06,2,80.0322,0,8.47522
Hellsnake88,41,47871,0,0,3,9,124780,1,133,296,0,0,890400,2,77.1796,44.3733,7.42721
Helmutoil,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Herr_slein,14,8852,0,0,0,1,19980,5,4,7,0,0,6360,2,34.6236,1.27233,6.14619
Herthaner1966,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
HeyWhatsYourNme,36,35688,35,0,172,0,37410,0,30,29,0,0,112590,3,68.8088,6.6299,10.6775
HiiLii,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Hintakaari,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Hoaqyn,13,10052,67,0,228,0,60530,0,6,33,2,1,8130,2,34.5154,6.33863,30.2604
Hoffoo,13,8468,57,0,231,0,41400,0,25,28,2,2,43310,2,33.3213,10.5213,29.5118
HoneyBadgerRulz,3,3899,0,0,0,0,7160,0,1,3,0,0,0,2,18.6959,2,6.98904
Horhe_Cervantes,32,18537,0,0,0,0,17200,0,10,4,0,0,-86870,2,58.3789,0,4.81386
HornetDie,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
HoundYTPRO,3,3666,0,0,23,1,12880,0,4,18,0,0,0,1,18.3772,14,16.0945
HueJvnus,11,9903,10,0,20,0,19530,0,19,39,0,0,-2.66412e+06,1,32.4087,0,8.49082
Hulk_md,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Hum6le5m1th,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Husar_HartzFear,47,50283,55,0,145,0,122450,0,171,168,0,0,325300,2,83.7767,23.611,11.1442
Hyperconcious,19,15431,43,0,216,0,42760,1,37,66,0,0,95900,1,43.8162,13.1351,19.8872
I7Y3AH,10,10697,63,10,241,0,19770,0,40,30,0,0,82760,2,31.9657,16.7407,37.6681
IBeLegit1,2,1035,4,0,13,0,4130,0,2,6,0,0,10100,0,12.092,8.41078,14.7411
IIIToto,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
IPlatypusI,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ISpawnDead,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
IceCooler420,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Im1Your1Father,31,28704,0,0,111,0,17640,0,32,67,0,0,99290,3,61.5137,9.23608,7.88403
ImLost404,31,33595,0,0,23,37,108130,1,74,117,0,0,4.24992e+06,2,63.1551,116.421,8.685
ImaGineAsWell,5,2735,3,0,0,0,890,0,0,0,0,0,0,2,18.9478,0,3.65262
Imhotep8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Immortalized75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
InRageQC,9,9391,1,0,29,0,31030,0,27,19,0,0,-3.44916e+06,2,30.0336,0,10.6623
InTF_Qnffkddl,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
InfinityDark1337,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
InquisitiveToast,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IovFrey,15,18684,0,5,0,0,63090,0,54,51,0,0,0,2,41.4484,14,8.05318
J9_NOmercy,0,113,0,0,1,0,220,0,0,1,0,0,0,3,4.82698,0,0
JEM387,51,43962,87,0,619,4,155350,0,209,174,0,0,373640,3,86.1678,25.92,20.429
JEND_S0EDIRMAN,22,27943,49,0,252,0,43050,0,71,82,1,0,33455,3,52.2419,14.2042,19.6503
JERRYtheRABBIT,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
JHWH420,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
JLCACSR,28,23290,3,0,31,0,67040,0,69,67,0,0,142680,3,56.4621,13.5082,7.99489
JOwlOfTheNorthJ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
JRK-77,20,18281,10,0,61,0,61540,0,58,57,0,0,147410,1,46.2571,15.6449,10.4479
JTGB4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Jaalouu,3,2617,1,0,31,0,2580,0,3,10,0,0,3530,2,16.7445,8.16204,15.4153
JackMcBlaster,28,24003,0,1,0,0,41050,0,37,67,0,0,53170,1,56.7494,8.8324,6.18776
Jaffenz,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
JannHolt,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Jannis1005,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Jaradin-sol,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JaxDad81,1,919,0,0,0,0,0,0,0,0,0,0,0,2,10.7003,0,0
Jeanne-Yuri,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Jell0PuddinP0ps,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Jezus0013,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Jon_SN0Ww,6,5825,75,0,429,0,32400,0,26,6,0,0,5.87716e+06,3,23.9409,151.399,92.5723
Jonah-4747,64,56058,7,0,51,0,77030,0,52,69,0,0,227790,3,102.133,9.92445,5.88934
Jondei,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Josef_Schwejk,37,33460,152,0,567,0,76810,0,89,81,0,0,174360,2,69.112,14.4177,25.7492
Judge_Paladin,13,18183,36,0,267,0,48390,0,32,69,0,0,216080,2,39.2101,21.5967,30.8108
K0LAI,8,6533,1,0,5,0,3120,0,0,2,0,0,12870,2,26.6394,0.510031,4.44392
K0NFlG,13,14958,9,0,36,0,32740,0,37,98,0,0,112190,1,37.5603,23.6181,10.0838
K1mberlier,15,13967,20,0,149,0,17520,0,25,34,0,0,36250,3,39.006,8.29487,16.846
KAZAN111116rus,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
KGB_Voodoo,9,11882,8,0,12,0,23150,0,15,21,0,0,-4.16618e+06,1,31.7477,0,9.12144
KIGOBank,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
KIKOURICARD,51,75875,12,0,12,0,116260,0,226,233,0,0,7.3118e+06,2,93.1767,191.485,6.90933
KILLMEFASTER,61,40077,0,0,0,1,54420,0,48,63,0,0,10590,2,95.1008,3.42851,5.46501
KONON_KPbIM,4,4441,0,2,0,0,4040,0,13,1,0,0,67340,2,20.3912,9.27142,5.63742
KRoN_DzHaKaz,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Kadarkolbasz703,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Kaksakr,29,41136,7,17,15,1,89130,0,55,129,0,0,6550,2,63.3982,12.2795,8.44545
KamikazRPZ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Kampfboulettchen,149,105381,553,0,1226,0,370120,1,639,258,0,0,1.16859e+06,2,196.052,43.3658,18.0597
Kampfkeks27,24,25012,61,0,241,0,40290,0,34,125,0,0,0,2,53.1463,13,18.4003
KamyQ_PL,22,22620,0,0,0,1,97100,0,100,111,0,0,243480,2,50.1868,26.3617,8.15049
KarMine_LFDLG,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Kardiotomie,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Kargentor,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Katakain,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Katatsumuri42,87,84488,13,35,22,3,171870,1,121,217,0,0,374820,3,130.714,17.9518,6.66641
KcTinman-BK-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kealanl,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Kefka03,1,391,0,0,0,0,1530,0,2,0,0,0,0,1,8.29785,4,6.25422
Kiffikas,13,11200,0,0,1,0,12580,0,28,48,0,0,74570,2,35.3044,13.4924,5.57643
Kilimdor,0,196,0,0,0,0,280,0,0,0,0,0,0,2,5.79857,0,0
Kilo165,20,10518,48,0,112,1,58240,8,6,11,0,0,15600,1,41.8426,1.6059,15.3459
Kingmetus,31,39682,21,0,72,0,103050,1,101,137,0,0,112230,2,64.9885,18.6193,10.593
Kinverjinn,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Kix_Styles,17,17611,7,0,81,0,39510,0,43,67,0,0,20030,2,42.9326,12.7583,11.9432
KjS_020,28,34333,30,0,77,0,65810,0,85,154,0,0,178870,2,60.3886,22.5461,9.96253
Knez_Imperiya,18,16750,225,0,504,0,56870,0,87,49,0,0,54700,2,43.5033,16.8802,47.497
KoenigstigerII,33,25508,139,0,430,1,132650,0,147,77,0,0,70180,2,62.3375,15.3584,24.9621
KortexGR,2,1778,0,0,0,0,2860,0,2,2,0,0,3850,2,14.0845,4.17488,6.14942
Kr0sp,3,4541,0,0,0,0,11200,0,4,6,0,0,0,2,19.5132,6,7.81654
Kritosv,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Krvni,10,11602,0,0,16,0,2890,0,16,28,0,0,1500,2,32.5678,8.07692,5.12311
Kryptos212,32,27381,84,3,246,0,76250,1,113,95,0,0,1.19484e+06,1,62.038,45.0195,16.9861
Kug3lmagn3t,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Kuochang_Chen,30,31430,2,5,29,0,41630,0,71,36,0,0,158440,3,61.4496,11.9624,7.10266
Kutschna88,42,43079,391,0,1039,0,159430,0,159,180,0,0,311710,2,76.931,25.2405,41.8488
Kw4id,100,105493,286,9,903,0,196900,1,244,195,0,0,653240,2,147.069,26.295,17.6613
KyaDuke,0,310,0,0,0,0,1220,0,0,0,0,0,0,2,6.75497,0,0
LAKILERA5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LBYYBL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
LEEEBRAAA,13,7411,0,0,5,0,12270,0,28,13,0,0,65760,3,32.4388,8.22287,5.54151
LLoGaaa,53,50630,0,0,0,5,211830,0,159,116,0,0,0,2,89.8611,10,7.95072
La6er,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lacikeee79,6,6455,44,0,168,1,7010,0,17,12,0,0,20660,2,24.565,9.77974,40.846
Lampshade79_CH,7,6076,29,0,185,1,23340,1,14,4,0,0,13670,2,25.1947,5.5383,37.5987
Lannger,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Lapoongoon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lawman500,85,92686,0,0,0,1,3795,2,132,294,0,0,358440,2,130.083,20.5098,2.57551
Legoend,9,11638,64,0,257,0,46010,0,30,34,0,0,47750,2,31.5911,15.662,43.4557
Lei_kaiser,22,10749,23,0,90,0,16820,0,2,3,0,0,1.27478e+06,2,44.0012,34.0043,10.2574
LemongO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Leonik89,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Lesstime9009,33,23103,82,0,414,0,51720,0,58,78,1,0,-2.81913e+06,3,61.3858,0,21.2917
Lexikon2801,6,6294,43,0,173,0,18170,0,26,14,0,0,49200,2,24.4095,14.7078,43.418
LiSRun,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
LibertyCelsior,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lighteh,15,24128,87,0,338,0,75840,0,45,155,0,0,9550,2,43.7991,26.3908,36.4324
Lightning-Wst1,1,2259,0,0,0,1,4220,0,1,12,0,0,0,2,14.0874,26,9.05987
Liice92,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
LimeHaus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Liquidesz,25,28275,10,4,41,0,37980,0,52,117,0,0,132680,1,55.3611,17.2181,8.24294
Livanoe,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Logos_Gatos,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
LoliCtr1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LordFonso,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
LordRedBeard14,36,29997,0,0,163,0,68520,0,73,81,0,0,126930,2,66.9647,12.0505,10.6048
Lozo3971,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Lt_Bytes,17,18669,10,0,12,0,36130,0,34,68,0,0,154940,0,43.4413,16.8618,7.78953
Luck_Eugenie-Q,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Lys0gen,21,25785,82,1,262,1,60160,0,53,138,0,0,0,2,50.4432,18,23.3155
M0NK3YF1ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1-loko,14,12414,0,0,0,1,42770,1,65,91,0,0,3.52516e+06,3,37.082,109.688,7.43452
MAHZAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MAKC_XIII,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MLinken,1,2070,14,0,35,0,5560,0,5,5,0,0,-20170,2,13.7121,0,57.6351
MOCHEDAYANE,3,4580,4,0,24,0,7620,1,10,5,0,0,12070,2,19.5603,10.4816,16.0992
MOHCTP72,15,16180,15,0,17,0,13110,0,44,60,0,0,101100,2,40.211,16.2899,7.43723
MZUKIN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Macbethfr,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mad-Sh_AsHlIk,12,10186,0,0,0,0,21520,0,22,29,0,0,34930,2,33.6105,9.25214,6.50721
MadnessUlle,14,13829,0,0,0,0,64800,0,71,67,0,0,159230,2,37.9267,23.985,8.24799
Magic_Bullet47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MajikNinjaPanda,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Majker-SVK,1,1570,0,0,0,0,1160,0,0,2,0,0,0,2,12.594,4,5.83599
Major-K-1943,24,27383,0,0,0,0,29880,0,19,54,0,0,65820,2,54.0387,8.22472,5.94008
MajorNiggles,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Makiloveforever,20,18792,64,0,283,0,55060,0,53,104,0,0,98330,3,46.4992,18.2075,24.2436
MakkiNorCro,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Malaxor,17,13019,41,0,225,0,44290,0,11,22,2,2,11270,1,40.4506,3.45298,22.1442
Malon_007,16,16729,21,4,114,0,35220,0,39,46,0,0,73770,2,41.4927,12.4681,14.8494
Mandalitten,53,28028,0,0,31,0,15790,0,16,26,0,0,-2.36545e+06,2,83.2725,0,4.15135
MangledGrinner,25,27581,33,4,160,0,52710,1,78,122,0,0,216410,1,55.1109,22.606,13.7759
Mario_ZIJIAN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Marmol1975,5,5203,0,0,0,0,4340,0,9,7,0,0,0,3,22.2788,6,5.42788
MarshmelloHead,35,30743,0,0,159,0,69740,0,59,79,0,0,155010,2,66.219,11.8638,10.6807
MartyrLOL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MasonXel,82,92306,71,3,494,0,184740,1,155,184,0,0,219750,1,127.022,14.6996,12.8888
MassaCho7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Masticando,3,4250,28,0,134,0,3540,0,13,22,0,0,8800,2,19.153,23.3633,59.861
MatMacPOLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MattMad16,59,85958,45,0,159,1,190510,0,125,210,0,0,335310,2,102.966,20.8831,10.5376
MattMoiSaCBo,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Matthew7991,86,75615,318,0,1071,0,231990,0,242,327,5,1,511260,2,128.129,27.5856,23.2064
Matwonjay,21,22435,0,0,11,0,22080,0,43,72,0,0,101820,2,49.1098,13.3113,5.69378
Matzke777,35,30366,10,0,5,0,51900,0,50,54,0,0,178270,2,66.091,10.529,6.20458
Max-024,18,18764,0,7,1,1,30940,0,36,23,0,0,-3.39063e+06,2,44.4861,0,6.43807
Max240398,28,29557,1,0,0,0,56480,0,64,86,0,0,31900,2,58.8127,11.1535,6.70157
MaximillianKr,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mazub,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Me211314_CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
MeMetooll,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Medi-Kid,21,19618,151,0,512,0,63690,0,70,75,0,0,5.85665e+06,2,47.8815,153.938,38.4205
MenTaL6876,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MettaWorldPeece,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Meule6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Miche_Hell,17,18032,0,0,0,108,32560,0,73,53,0,0,-5.82148e+06,2,43.1374,0,12.6152
Milkbar_KIDD,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
MissAntroph,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mister_Mink_Died,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mister_Minus,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mitch-Buchannon1,22,20945,29,0,148,0,57400,1,114,88,0,0,4.81594e+06,2,49.4739,135.367,15.1469
Miyabi0961,1,1357,5,0,22,0,1560,0,3,3,0,0,5900,3,12.0446,12.2548,33.2846
Moaei,37,42722,44,0,112,1,73400,1,87,120,0,0,0,2,71.8343,11,10.6731
Mobel23,17,12766,3,0,10,0,25820,0,35,27,1,0,10910,2,40.2979,7.44004,6.24192
Mohnfred_McFly,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mongonaut,16,15008,35,0,208,0,38150,0,38,58,0,0,57480,2,40.5876,13.9668,21.9876
Mortada90-_-IQ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MrAngelborn,6,3670,33,0,72,1,17580,0,10,8,0,0,-3.63032e+06,2,21.3827,0,24.3573
MrBadgerBadger,6,6922,35,0,89,0,39390,1,27,29,0,0,0,2,25.0019,18,29.0014
MrCiur,20,24054,0,0,322,0,37630,0,30,46,0,0,7975,2,48.7697,7.33288,22.5856
MrDFmissile,130,128835,460,18,1487,0,484060,1,343,266,0,0,-2.2906e+06,3,180.308,0,22.8113
MrGister,33,28432,113,0,471,0,96970,0,89,56,0,0,122450,1,63.4171,11.9195,24.3623
MrHuang-233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MrIbra,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MrOmap,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MrSunglaZZ,11,5735,37,0,34,0,15470,0,27,15,0,0,-599950,2,28.8481,0,12.1235
MrTaoGaming,97,90116,385,17,1734,2,236660,0,149,456,0,0,2.79535e+06,1,141.663,82.6207,29.0275
MrWhatZitTooy,74,60817,132,0,205,0,97460,0,150,173,3,0,287550,2,113.181,16.579,10.0242
MrcZ_bobafett,4,3090,2,0,8,0,3080,0,0,1,0,0,0,3,18.5263,0,7.26772
Mrcows1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Much_Longer,107,88725,47,0,177,1,116730,0,149,105,0,0,313380,2,151.432,13.2861,7.74588
Muckr,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Murt0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MyyDooD,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
N1kupan,2,1546,0,0,0,1,14880,0,9,6,0,0,15100,3,13.5347,15.5885,9.28738
N3XT_Medic,2,1004,4,0,31,0,1800,0,0,0,0,0,63270,3,11.9903,2.14617,22.4772
