Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
Chichipudlo,114.07,31.0355,32.3122,2
Diddzy91,103.538,8.36469,28.3489,2
Kenobiwan67,92.2484,25.1523,36.7157,2
DEADSHOT_LY,82.1359,12.841,10.4196,2
AirSlayer,81.2157,16.7743,15.7152,2
Mikelon1981,78.163,9.31961,13.5957,2
GeForce136,76.18,11.351,26.5219,2
wixtix321,70.5816,48.4495,13.3642,2
danielsan733,67.843,14.0512,10.6521,2
twentythree-at,67.713,15.9343,3.06234,2
yesmuh44,67.1587,14.4752,8.98207,2
Malemort05,67.0213,7.3206,15.0409,2
OnhDoppu,66.622,12.5839,17.4006,2
-sSadiXx-,63.1152,8.73946,14.4521,2
MCMLXXXII-ULTRA-,62.8276,10.6124,15.6921,2
Matreex11,62.7079,10.8918,26.5956,2
SemtexWar,62.5939,9.48391,21.0816,2
keda619,62.3919,27.6622,18.5315,2
G-Spot_BE,62.2063,7.28062,16.2439,2
christophe25,61.7002,15.9472,14.5811,2
Mazsolo,59.5205,9.66894,25.2517,2
filofax8000,58.8834,13.0007,18.8562,2
Big_Deal_1,57.298,35.1633,20.2721,2
TaylorTrifft,55.8075,36.7868,25.2964,2
loljdjdnc,55.0087,11.2995,13.4635,2
dariosius,54.6048,20.8416,5.16436,2
-BS-Cadman,54.2426,6.46784,8.90273,2
WelpeMuenze2486,53.883,13.0218,1.56292,2
AlbinoKalle,52.9013,12.4123,19.5623,2
Crousader92,51.4846,19.0727,9.11686,2
OAEon,51.3575,7.98023,2.23117,2
judge_Eff,49.5657,6.998,12.0905,2
Capt_Bananax,48.9276,6.13214,11.3529,2
MuhtuHarrak,48.4185,5.81194,8.82453,2
Harlekin365,47.6147,18.6998,13.4277,2
muriq4ever,46.6142,14.5072,5.25668,2
BF1IOS4,46.4995,13.2471,9.13059,2
Aleksej89,45.9991,50.3162,15.8074,2
Vollwurst,45.8435,18.7247,9.35784,2
Peaches-Axe,45.517,39.4211,27.1866,2
Thor-Hutte,45.4603,31.806,4.04306,2
Mettwurst1990,44.9729,44.1352,13.7941,2
SaloUroniliRUS,44.3803,6.93646,15.6449,2
DrChirurg,44.2881,9.50647,27.0353,2
Sturmann_Misza,44.0816,9.41736,12.395,2
sG_N00BK1LL3R,44.0507,6.66809,11.6094,2
El_Guwanjee_Man,43.0517,19.6039,11.9451,2
schurkerl,42.8756,28.8634,11.4385,2
Captain_Aim,42.7737,44.4992,26.3428,2
Crash_CRO,42.2659,28.6623,20.3081,2
k-fuenf2k,41.6957,7.58563,16.1878,2
Irediam,41.6272,29.0668,9.05964,2
Swofford1983,41.5539,35.1651,18.8161,2
Icebreakerz46,41.3626,22.8679,24.0028,2
ESP_Litosgogo,40.9374,14.3305,4.61872,2
igromanbc3,40.9048,38.7773,7.9161,2
wowan007iq,40.4724,15.2969,11.3659,2
Kuhschubser0815,40.4206,16.6238,13.4992,2
manm1999,40.4037,5.34141,5.41362,2
redrougegirl,40.2802,7.38226,14.1336,2
KetTchupy,39.8963,6.77511,14.9316,2
Rom1dream,39.8505,9.74435,18.4092,2
Vzbench,39.0984,19.7753,31.7796,2
Wotan999,38.9933,17.2652,10.7537,2
DerBlaueFahrer,38.5795,36.6169,10.8814,2
Der_WaffenMessi,38.5356,7.40945,15.5506,2
W2Nader,38.1726,6.38975,16.1559,2
Sesshomaru961,38.1047,10.9212,19.2441,2
Gusty91,37.3995,14.3018,14.4822,2
Botticheli,36.8661,6.42774,12.7845,2
czAirborne93,36.7184,10.759,7.8064,2
TitanAE1,36.5313,14.2035,10.663,2
TMKlaus,36.4375,44.1744,19.016,2
Schubidu-Biker,36.3346,56.0131,11.9796,2
duffdunker,36.2827,6.47246,18.8113,2
jibajaba2000,36.1683,43.3276,18.7126,2
fadysseus,36.1252,16.4734,16.8143,2
Groog13,35.8788,8.8586,20.2128,2
Fluttershade505,35.6864,25.5862,12.6836,2
MIKROBIlll,35.5741,6.2947,13.2256,2
soerk2k,35.3669,20.0723,23.0401,2
Adamanhide,35.3143,14.5153,21.7855,2
kacioo97,35.1061,29.4894,20.2463,2
baboonmonkey,34.9968,66.2099,13.3158,2
Imquaser,34.7626,18.662,16.6729,2
Addimin,34.6092,13,11.6942,2
DeathLeecher,34.2834,10.423,4.04273,2
Att23man,34.1939,15.9086,12.0748,2
Fen545,33.9387,44.7865,21.297,2
