Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
Hirura,115.388,5.45809,0.113531,2
Emiagist,82.6742,17.3977,29.2944,2
Archon2k5,79.0446,12.6109,16.432,2
1stEagleSn1per,77.9221,15.9161,22.2782,2
Roflu15,74.949,13.7571,42.5911,2
Th0mik,74.3592,14.3097,25.0252,2
L4utreamont,72.3977,18.3186,16.2788,2
jcjromet,71.2306,53.1585,18.4008,2
The_old_Bones,70.31,11.6706,6.10015,2
WobbleMo,69.0491,38.6316,20.914,2
Sohvaperunah,68.1022,67.0978,25.2251,2
Stoepf,67.9116,12.4039,14.3621,2
_G42_RiKKa,67.5536,52.3554,16.655,2
Kurti_70,64.6766,9.36081,17.4253,2
Picea501,63.7776,12.1373,12.7132,2
pelukezzz,63.4253,31.7102,23.0134,2
colognekn,63.3534,8.21573,30.3156,2
Vincimeister,62.8689,22.901,15.7045,2
mackan65,62.5995,6.79193,8.9903,2
spb_beliy,61.9574,9.73619,13.6495,2
TheFantasticDan,60.4662,18.2658,15.84,2
MaralED,59.5797,26.2963,13.0687,2
Seraksab,59.0232,20.4599,13.7875,2
Polon0101_PL,58.8346,15.9949,10.3297,2
O-Saftdose,58.7752,23.2091,22.7812,2
APRSVMAN,58.6371,12.0597,12.7866,2
Ramses68Rm,58.613,19.3695,12.8767,2
panzer8758,57.7974,8.04833,10.9883,2
Heppi111,57.5158,6.84273,8.59512,2
VilleValle91,57.3452,25.2905,26.6916,2
llllVIPIIII,56.5344,3.21336,2.3615,2
MrBrownstone9009,55.1805,4.81834,32.7561,2
dziollo,54.4926,21.5394,26.5427,2
JaCoBReaper,52.6638,5.37875,11.1677,2
T-Bone1367,52.2906,18.3771,1.43356,2
foxkev,52.166,12.807,14.1044,2
ijzerbroot11,52.1332,19.244,9.19857,2
LastR3ach,51.9128,10.3127,12.9876,2
lVlonstar,51.2154,6.3027,11.9573,2
GrafZahl512,51.1351,6.64095,13.5338,2
Grillmeister404,50.9212,16.5288,15.6313,2
ricoshenie,50.6573,13.2071,9.71474,2
SLEO22,50.642,10.0794,7.4684,2
kingaliane,49.8019,22.562,8.2932,2
kristianvo,49.0408,9.59611,12.0074,2
chabeer,48.751,6.28666,2.83117,2
69Chrysler300,48.413,7.00364,23.6918,2
CaptainXBart,48.4056,18.3891,22.7872,2
Theura,47.9116,7.1428,21.8152,2
vonmula,47.4796,6.77336,15.0628,2
MIDAV111,47.3576,10.7811,14.5027,2
MadDogFFM,47.2652,14.4509,13.9672,2
CroatianMachine,46.8916,21.7244,13.4811,2
PoppieeeXD,46.8147,21.0102,14.8149,2
hej669,46.5705,6.43713,9.44116,2
DEgamerNi,46.2542,34.4936,11.3915,2
fevriersy,45.5961,9.38879,11.7344,2
ilCeTlimE,45.4705,8.54635,17.2783,2
Q8Malekith,45.3166,11.0576,19.8077,2
Sammy_SUN1,44.4979,6.61173,15.8577,2
Firehand73,44.2226,28.7099,8.01064,2
GingerBrot,43.8987,23.4587,14.8119,2
MAR5HA11,43.8044,20.9508,11.5381,2
B11M,43.2032,11.6568,20.7952,2
HannibalMustard,42.9468,15.4388,15.3212,2
S3IJI,42.7038,18.166,12.6043,2
