Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
MrPACS,67.8975,26.618,15.9778,1
HarveyCarmichael,62.8185,50.0355,19.7429,1
u-gonna-need-911,59.9546,7.3698,14.8319,1
thesleep26,58.8349,29.1034,19.7871,1
lllKirbylll,55.5928,25.0699,23.7897,1
FIVEMILESMILE,55.4926,5.36099,8.3119,1
cbr916,53.5651,17.1138,19.7733,1
Filthy_Furry,51.0593,7.34595,19.4675,1
xvegax,50.8158,63.1885,9.91114,1
nelfanng,50.8071,34.6815,21.0153,1
hellfish-cdn,46.6677,7.04237,8.23563,1
Remifive,43.8678,15.826,21.7483,1
WeekEnder_KT,43.3813,22.4178,24.408,1
DarthVig,41.5072,7.38722,5.93728,1
BlackMountain77,41.1779,35.2475,17.9557,1
Hardildo,41.0556,8.71069,11.4479,1
Lionkiller73,40.8082,10.021,12.6614,1
liliililillil,40.6631,15.1856,11.5198,1
SchweinH1N1,39.1911,5.52971,0.109313,1
Shyst3rr,37.441,16.1578,19.5467,1
lautaro_1970,37.2662,6.79403,7.65603,1
deadhippie,36.6717,6.0469,12.0609,1
Moebvius,36.2082,29.8149,19.5998,1
somikkz,35.9204,7.05029,6.02539,1
Captno,35.7316,34.0627,7.79919,1
zetterbeard1,35.0505,25.5591,19.7611,1
SunkistGamer,34.199,28.656,15.5414,1
Gunner045,33.5801,10.1235,13.4958,1
I-HawkEye-l,30.4452,9.86169,8.73271,1
Magic_Stick69,29.4072,6.11691,6.08471,1
satyyanky,29.3093,6.26136,21.904,1
NOTTMOTO,28.0121,8.76946,7.58608,1
skydriver559,27.3787,139.945,13.3796,1
Kaminari666,27.0174,10.085,9.56482,1
TheTItanOfWar,25.8363,37.9749,37.7057,1
GuardsmanWaffle,25.7509,10.6203,13.6927,1
yz41,25.4712,11.1451,10.108,1
charliecdubs-GW-,24.4823,11.8801,17.0103,1
RocK-WRX,24.2434,7.45029,16.4116,1
ethviking31,23.7039,6.69991,14.7008,1
TheUnfortunate1,23.6744,9.39218,11.5088,1
RazeAzure,23.5434,7.49522,9.76241,1
Duhdog-CDN,22.8678,7.26516,19.505,1
FREEEEKSHOW,21.8565,24.2826,6.93145,1
MysticalFuhrer,21.4207,14.008,11.4587,1
