Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
saher09,132.304,9.66099,97.6038,2
psman3,98.1698,8.11144,21.7016,2
dev-tla-,85.8409,8.96623,14.1815,2
zerocool10,82.885,40.8734,112.781,2
grambor,75.825,6.1793,78.9444,2
rossuk77,65.696,7,165.417,2
saicaht,65.3121,24.8941,218.006,2
SwissSoldierBoy,63.0806,6.11909,135.297,2
soldierinlove,62.2723,41.9641,45.323,2
renesweb74,60.8965,17.0873,89.9151,2
ZaeL9k,57.6337,25.7621,50.7031,2
hoenni01,56.2929,16.5432,88.2458,2
terror-christel,55.3719,8.03401,56.8858,2
cvreed13205,55.0302,5.79789,21.0464,2
Todbringer2015,51.921,5.63742,13.7312,2
lotums,49.5124,6.77269,107.167,2
ZAVIONA,49.2488,7.0196,325.356,2
zwerg4455,47.2572,14.3305,217.727,2
SlaveM4ster,47.2111,36.978,42.2191,2
warslag,47.1688,7.3354,90.4658,2
sayzi35,46.6848,5.54591,142.82,2
lav1000,46.4761,15.008,77.5376,2
bkS_SpaS,46.1851,12.1474,46.4903,2
dontilt,45.8923,67.3171,30.6466,2
k1rpich,45.4942,6.92451,56.244,2
cCik,45.2825,10.3828,67.7582,2
Thunderst0rmm,45.0211,7.21814,190.433,2
kirill19855891,44.3949,59.4908,198.488,2
Sparko85,44.28,10.9551,24.4735,2
Requiem29,43.9437,4.06853,2.49075,2
bilgekulkadir,43.8875,12.9244,102.366,2
Thirstydogg,43.7355,8.81576,13.1518,2
sike1779,43.5817,9.27456,78.72,2
Rudi5O,43.3115,8.0272,33.8203,2
cheeki_br33ki,43.2617,18.5637,234.438,2
wandbak,43.0448,34.8354,32.1982,2
luke7034,42.7946,5.29656,6.46811,2
hitboos,42.7318,5.95197,15.5866,2
Shaddman1337,42.5081,17.2603,45.7492,2
VME23,42.4621,26.1951,81.9905,2
martercob,42.0286,16.9758,48.3663,2
guggi110,41.8455,21.5645,60.6974,2
tommyt1a,41.6561,5.52528,40.8756,2
graufes,41.1209,12.4623,16.4359,2
trekobinator,41.0181,5.83976,22.9368,2
SournoisFox,39.9303,16.0627,67.0368,2
hechmi_R,39.9037,10.763,395.364,2
THRASHER21,39.7405,7.33076,182.231,2
Regimentsfuehrer,39.655,24.8171,273.371,2
Scalpator,39.3273,6.40883,14.5483,2
idgeniofix,39.0338,20.008,55.5036,2
sliders61,38.851,6.8926,32.8774,2
snowboarderx,38.8408,31.9521,255.93,2
VULKANICFROST,38.7853,20.3462,82.0943,2
SCHkoumTRAP,38.0291,14.5925,59.3264,2
Ryuga90,37.97,7.38677,40.2927,2
xX_H3ld_Xx,37.7631,34.7222,171.513,2
kbj1972,37.7146,16.5645,24.8048,2
Temuiini,37.5712,11.1708,118.071,2
striky887,37.4404,65.9048,242.141,2
zouzouland,37.2967,5.98956,18.2579,2
staRS-L0vvan,36.7888,9.63582,60.2276,2
xR_Mohenne,36.5611,5.76294,289.267,2
kotze_reloaded,36.4989,29.9611,323.222,2
xdeepx,35.6534,7.02609,106.137,2
WOODEN-STALLION,35.2937,50.7908,25.6522,2
dordokamaisu,34.8252,15.2766,27.021,2
nadjon-71,34.37,6.78502,17.1162,2
tambor25,33.9655,10.831,228.669,2
xomcax,33.8991,8.75115,75.3743,2
StodehTV,33.8861,7.21814,106.154,2
mkk-LuCaZzz,33.7948,43.9074,18.7047,2
headbanger66,33.56,27.2867,117.897,2
jagokiller99,32.791,74.0887,230.218,2
RafaleXx,32.6211,25.3258,38.8444,2
wolfy60,32.5492,11.008,105.301,2
daymobrown,32.2944,7.72717,25.7179,2
valterfragoso,32.1157,22.5643,41.5261,2
Rheinmetallen2,32.0819,5.13078,94.9044,2
malwabar,32.0501,44.1013,19.2216,2
xXSTG44Xx,31.6275,26.2632,66.4373,2
Snotgeit,31.5551,28.0401,75.4253,2
tuinhekdeurtje,31.5047,14.8665,50.8456,2
eXecu7able,31.4292,12.4315,342.397,2
Springtoifel69,31.4231,12.5795,60.7237,2
Rampagniza,31.4104,14.5692,267.155,2
tomili2000,31.2575,15.0493,27.9368,2
sonofnothing,31.2111,16.2814,24.6935,2
ksa0005,31.2081,5.9849,183.961,2
RealMadDad,31.1252,7.06753,103.281,2
cso7777,30.6929,17.7214,23.1117,2
chesterkill,30.5808,6.45115,63.5424,2
sixKaaa,30.5754,34.9025,37.4739,2
TATAMARE84,30.2909,5.81957,7.75317,2
xX___Einar___Xx,30.2783,7.21643,33.3517,2
jiipp,30.1721,28.7902,21.315,2
fabtulle19fr,30.1007,77.5917,126.449,2
lalistfu,29.9446,8.76786,18.6112,2
m3thodm4n,29.9068,7.72553,23.5665,2
Sm0kingGoose,29.7998,18.9389,11.2609,2
Rygar_1989,29.7704,14.9061,184.632,2
sgtgommery,29.6531,6.4963,49.9224,2
patrickissa,29.6239,10.1271,33.531,2
wei12,29.6223,4.70248,27.4557,2
Rymik,29.5614,6.75639,35.0485,2
Ramm971,29.1325,7.67472,75.8247,2
predator42x,29.1182,8.44742,148.628,2
weedly_78,28.6957,6.76544,64.5006,2
kotivalo,28.6538,7.65626,38.4931,2
TazDingoooo,28.5617,71.5874,25.272,2
VittuYard2305_IT,28.5368,14.0383,40.2798,2
kokakifeur1,28.2891,10.7773,26.7572,2
StormwalkerGER,28.1431,8.57642,50.5898,2
kjjdlg,27.8149,9.78793,62.8204,2
jawidyusufy,27.2304,7.53267,27.9406,2
azrael_AUT,27.2017,17.7871,79.348,2
milanioom,27.1399,35.1648,72.879,2
catalind,26.8266,5.95434,46.379,2
StretchyBlackMan,26.8149,32.6773,122.716,2
willlenoir74500,26.7296,6.97361,433.561,2
staRS-Laki,26.7186,15.9086,52.3611,2
VladimirSKYua,26.5487,4.83391,171.748,2
stufftuffet,26.5448,6.77855,29.2771,2
stapor72,26.5439,8.76032,12.7818,2
kowi85,26.3757,31.0349,43.506,2
SirChadders,26.3077,6.86185,27.4827,2
Schlanguste,25.8536,38.1006,655.117,2
blackmamba010,25.8443,6.158,84.0529,2
caligula03,25.794,7.69919,50.0082,2
tiger800xcx,25.4038,6.17102,53.8929,2
sercael,25.3548,7.02681,68.7062,2
zezzelele,25.1707,7.54053,298.346,2
staRS-SirBob,25.1362,17.2977,13.1311,2
RaBB1T52,25.1092,32.4351,234.394,2
goldibfh,24.957,31.0907,22.0461,2
TFS_Punisher,24.835,82.7476,33.8464,2
TBowBTow,24.7911,33.2776,51.2203,2
Squanch3r,24.7771,21.244,17.1423,2
tharindulocker12,24.6868,5.82337,102.296,2
kofzero2002,24.4137,6.12997,70.5173,2
sgt_b0ne_crusher,24.3218,28.805,62.1383,2
Romeo_102_Rus,23.99,6.39071,74.7771,2
Sh00terMcG,23.6881,5.62482,27.0464,2
in90,23.6539,6.52708,244.679,2
grand_broSi,23.4939,34.0354,35.412,2
kamilandro,23.4512,7.37728,13.7216,2
WSyroka,23.2266,19.5376,43.5145,2
igo111,23.0012,14.7979,17.6756,2
WikiCaesar,22.6543,7.16125,271.237,2
berry_pain,22.4573,17.6829,49.6601,2
Talkizor,22.4224,9.94366,12.6029,2
ydfujhetzdjhsrtu,22.2948,4.71684,16.7514,2
hannibal0s,22.2288,11.2316,53.405,2
Weihnachtstraum,22.1349,8.02104,83.4365,2
WenDao-Mz,21.9655,17.4497,119.552,2
thorndal,21.6617,21.0161,90.498,2
dixvincit,21.6465,6.11034,52.3257,2
ResortKnight,21.5691,6.62381,133.665,2
Sixarn,21.3394,11.2826,19.0871,2
Reborn-divasco,21.1775,78.1131,30.4226,2
sleo360,20.9852,41.5035,39.1155,2
kutare,20.9219,6.48074,98.5256,2
chaoZ1Fox,20.6179,59.3027,95.9081,2
rueno88,20.353,25.284,156.049,2
Runagel,20.291,26.8134,95.0451,2
sturm543,20.2474,7.37416,79.2797,2
Ragman_ET,20.1191,46.1872,196.173,2
