Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
G-Spot_BE,38.0168,9.09163,11.0646,2
-sSadiXx-,36.3754,6.85099,13.6118,2
OnhDoppu,35.8259,12.5386,10.1171,2
keda619,35.315,28.8393,14.1853,2
Kenobiwan67,34.3246,21.2204,22.5648,2
-BS-Cadman,32.8568,6.13864,2.71155,2
TaylorTrifft,29.9899,30.6293,14.5954,2
xTiTaNaSx,29.8946,34.8015,13.6669,2
AirSlayer,29.3444,9.89565,8.39726,2
WelpeMuenze2486,29.2268,14.8949,1.56572,2
DerBlaueFahrer,27.6405,23.553,3.79128,2
k-fuenf2k,27.5335,7.11363,13.4088,2
TiLLmAnBang,27.4355,21.8849,12.2999,2
Vollwurst,27.1487,7.17506,5.62259,2
Peaches-Axe,26.8761,37.9252,24.6621,2
Diddzy91,26.5708,5.40744,13.8295,2
judge_Eff,26.3224,4.42961,10.6541,2
wowan007iq,26.282,6.45673,10.0175,2
Adamanhide,26.25,7.50056,22.2253,2
Big_Deal_1,25.5602,19.9221,14.9258,2
fragbussa20,25.4623,48.0894,13.4655,2
lafaille77,25.282,14.4922,12.0452,2
phoenix229,24.683,8.96973,7.50045,2
tvkrisu,24.5458,10.5271,14.222,2
sG_N00BK1LL3R,24.2504,6.36663,12.6292,2
Mazsolo,24.1857,20.174,14.3159,2
Malemort05,23.3854,5.67609,5.48908,2
OAEon,22.9661,5.47266,2.53584,2
Pyrotechniker87,22.739,26.7876,17.29,2
Conner1988,22.6083,7.08235,16.4508,2
66Eagle66,22.5337,7.32162,15.5766,2
Schubidu-Biker,22.2672,63.7991,8.55062,2
Capt_Bananax,22.2411,5.87829,7.57553,2
duffdunker,22.2088,6.59524,16.0617,2
niro4,21.8325,7.01381,13.378,2
Fen545,21.5958,37.2609,25.4274,2
HU_Determinator,21.5477,14.7222,18.5499,2
manm1999,21.1603,3.85129,3.36738,2
Der_WaffenMessi,21.074,6.88878,15.8621,2
Vzbench,20.8966,33.2062,23.356,2
SemtexWar,20.4756,5.22793,22.7174,2
1988pl,20.3431,8.94841,15.7044,2
DrChirurg,20.2749,6.89489,11.8318,2
MemberberryGary,20.2134,5.71922,10.8621,2
wixtix321,20.1876,53.3968,9.7505,2
OhNeeeeein,20.094,7.39836,11.5323,2
