Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
tr51bis,109.319,6.53337,16.9806,2
ruegenknopf,108.761,9.92896,17.1162,2
MasterSgtGordy,108.58,18.8276,13.9491,2
BuLLeTRYK,105.538,11.7059,1.0353,2
Savage_361,95.3876,9.46877,11.542,2
PFIFFLE_One,90.1165,47.2216,35.985,2
Logarithmique,84.5249,19.9971,23.5068,2
Hardharry4,84.2741,6.36423,9.09265,2
Labyrinths,81.4511,9.01196,1.97182,2
DisposableTroop,77.2572,9.14511,5.99916,2
Aircool_212,72.2623,26.1548,13.9883,2
ID_COSMOKOT,69.2514,24.5017,21.6137,2
Kastl82,66.7235,28.683,12.9296,2
Lexington313,61.4912,21.7015,17.9713,2
Walkera007,59.531,13.7807,15.7539,2
-v-Freakazoid-v-,58.5783,11.3186,9.06681,2
AlpinoCazzuto,58.2406,23.2357,3.69131,2
der_Oddo,55.3467,19.6135,25.5138,2
Nemelor,55.0271,17.1069,18.5122,2
DerMathiasNLD,54.2557,20.7918,9.41393,2
alexvanil4o,52.4869,6.66556,15.207,2
kadoils,52.3457,9.80173,11.8271,2
JackONeill666,51.8742,19.6489,18.8353,2
FSF_jajart01,51.4239,9.48178,3.17931,2
RektMePlease,51.3723,37.5707,20.0666,2
Pan_Dennys,51.3481,16.0219,8.54809,2
Makeera,51.291,12.9086,17.6089,2
operdot,50.9221,6.62122,4.19512,2
PMA40,50.7797,25.4382,18.7344,2
k0uk0unari,50.3536,36.9743,11.3841,2
FabioGoncalves70,49.1561,17.3729,21.6699,2
V3LHOKALA,48.1582,19.0646,30.8802,2
Ovalissimo,48.052,15.9971,20.9123,2
IIXenomorphII,47.9766,8.16873,17.2646,2
Xr0b,47.5735,9.5865,14.2878,2
dwa_cztery_dwa,47.3933,18.9437,24.3908,2
Deathman3350,46.4616,26.4113,14.6331,2
HellfireS7,46.2034,7.86272,4.607,2
Dr_schiebo4,45.8739,19.3486,10.6403,2
GrooverCro,45.6862,33.0997,20.2416,2
Hombredevyl,45.5813,12.497,9.53209,2
PureBlizz,44.6927,99.5053,9.85442,2
Cheekibreeki147,44.6829,15.2467,23.325,2
syl777zen,44.1302,18.7871,9.885,2
panikling_IK,43.9365,69.4824,16.7455,2
K1MZK1,43.5857,13.9184,16.1405,2
xSoftpotatisen,43.127,17.273,25.9201,2
metall35,42.338,11.4528,11.6947,2
Redtuzk,42.2695,40.4473,17.4979,2
arcturan92,41.9967,19.3608,17.2881,2
Private_Ryan1918,41.7658,91.6534,16.1243,2
Hoppl,41.7458,17.7441,24.1614,2
DoctorLovecraft,41.4344,21.2827,21.175,2
amb1eNt2la,41.2379,18.2044,23.3489,2
Psycho_Polo,41.134,9.16737,13.7347,2
Greenvid,40.9228,11.5562,22.3552,2
pacerMK,40.8739,18.8013,16.014,2
LeadSn0w,40.6366,9.96733,9.84835,2
Leichenfladerer,40.4912,27.9081,18.8756,2
Vorovash,40.4399,6.54142,11.7251,2
EXepCion,39.8193,18.0656,27.1166,2
Zili_T-34,39.7889,9.14623,23.3083,2
autowrak,39.5774,7.33267,11.4424,2
ftfnation3,39.4967,27.1131,15.4625,2
shishok716,39.4927,43.7032,9.65091,2
jacenty1812,39.0202,13.2389,23.9354,2
Adrio4k,38.8203,14.9715,12.593,2
Ercap,38.5504,12.7775,11.093,2
cosmovalk,38.2666,14.2527,19.0957,2
aqua133789,38.1184,15.8771,1.55609,2
Zaphod-Beeblebx,38.0254,13.465,17.8895,2
1st-Phara0,37.7108,22.9795,12.6972,2
Rainer_FirLefanZ,37.6124,37.7918,14.9568,2
TheWalkingPed93,37.5581,28.4922,14.4854,2
madnightHUN,37.5162,13.878,4.35929,2
hellbringerlord,37.3561,12.4761,10.2202,2
kafariusz,37.144,21.6143,12.5437,2
-FLA-TheDude,37.0947,6.72881,19.0544,2
Maxx099,37.0517,28.2717,17.2496,2
THE_END95dp,36.9825,7.39474,11.7488,2
PENTA-ZouZouu,36.9797,10.7207,6.61234,2
xxUNGRIMxx,36.8922,7.42586,14.8456,2
DonGatilo,36.7088,6.98244,5.35661,2
Savvyend,36.5949,16.4474,13.6427,2
mek0r,36.2326,8.21708,25.4688,2
Le-Strass,36.1637,10.3566,14.7093,2
Spl1t_Im4ge,36.0385,37.6073,22.5358,2
-TSF-Philou,35.8886,16.1647,6.33327,2
Pluto29,35.7535,12.6664,14.9412,2
88Diez88,35.4475,10.8498,5.93168,2
skittres,35.2735,13.0805,8.62378,2
OxOmos,35.0074,16.2867,9.63707,2
Batken,34.9104,21.6834,12.1342,2
BOLTTHROWER84,34.4794,7.57297,12.153,2
emerfau,33.7081,5.94722,9.30761,2
Justice529,33.7043,22.2953,42.736,2
maxmad369,33.573,35.5637,5.7522,2
ionstorm356,33.2318,9.17612,10.5146,2
Ociacia,32.8978,9.00582,9.62156,2
HRV-Deherban,32.8603,6.86958,4.38896,2
S3th-is-back,32.8518,19.3453,18.5055,2
