Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
Lagrimas-Vi,85.4358,13.4678,16.8878,1
Biodiesel-Plus,82.1994,7.12766,11.8518,1
ProjecctV8,80.2867,35.4684,22.2228,1
twitchtv-TYRIUM,66.5599,12.2359,25.7644,1
ATF_Fish7O2,66.4068,10.7065,14.3493,1
Feynman_XRG,62.2415,21.6993,27.3142,1
KenshowHD,57.5604,35.4199,21.6948,1
Liocelot,56.2144,85.7716,26.1941,1
GYD102,54.4774,33.7989,22.8187,1
TUBoFAT,53.0655,22.1796,20.0886,1
SovietskijSoyuz,51.8872,13.672,4.171,1
stuup1dmofo,44.3495,7.10128,19.8713,1
RadicalGuevarist,43.184,20.2697,10.7732,1
Valementine,42.4168,18.0046,15.4506,1
wahaha223,41.8327,18.7557,7.14143,1
stonedape420,38.855,15.9843,18.7991,1
FoxDeus88,38.7351,13.7403,16.5599,1
HeyQuePasa7,37.9912,16.5512,12.4489,1
TJF-Thejuampi,37.7867,6.85643,21.0116,1
hexcentric,35.0001,7.63045,17.7367,1
Markez_Vibe,32.5425,39.286,17.5594,1
Peter-Dinklage,31.3357,9.75492,16.2787,1
Triptonite,29.912,69.3009,14.0141,1
Ion213,29.875,27.8903,18.9581,1
-xxTaIonxx-,29.1618,6.09715,15.2285,1
akesariim,28.5574,68.4899,22.0463,1
bYNeWil,28.5034,7.91819,13.407,1
Barsinso,27.8424,10.935,8.03431,1
OverratedReaper,26.8593,18.5194,15.4032,1
-SkCr-Devin,25.3519,7.58738,24.63,1
Zaydaas,25.0338,22.7833,16.3626,1
kr4ge,24.8795,7.69051,31.763,1
Junichiro_Hill,24.6248,37.3529,18.7957,1
1icezera,23.9162,42.7247,9.43796,1
AlbertSonic35,22.7225,6.41925,10.3368,1
B77X,21.7038,6.22954,28.222,1
PartyAnimal91,21.5327,19.3166,27.1257,1
marcoachaves,21.1238,25.8265,19.4742,1
idgachucktv,21.055,7.75991,13.3084,1
rtoups,20.2943,90.0682,8.01911,1
