Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
Lagrimas-Vi,65.0593,13.0319,13.8929,1
ProjecctV8,58.1787,42.2251,19.6643,1
KenshowHD,47.7652,46.3996,20.5189,1
ATF_Fish7O2,47.5448,6.41168,10.7185,1
twitchtv-TYRIUM,45.6696,9.48749,19.4767,1
GYD102,41.2157,37.409,19.0572,1
Valementine,35.3242,18.9245,13.4177,1
stuup1dmofo,35.2821,6.31862,16.7898,1
TUBoFAT,33.6507,18.0533,16.4668,1
Liocelot,31.122,101.701,22.7404,1
Triptonite,29.912,69.3009,14.0141,1
Ion213,29.875,27.8903,18.9581,1
Peter-Dinklage,27.4754,9.83221,14.7078,1
TJF-Thejuampi,26.6752,5.43723,13.5668,1
hexcentric,26.2191,8.13521,17.5104,1
akesariim,26.1293,70.0426,18.5365,1
SovietskijSoyuz,25.8042,17.8746,8.95144,1
Feynman_XRG,25.1731,42.2158,16.4738,1
-xxTaIonxx-,24.0833,6.32554,17.9724,1
Biodiesel-Plus,22.1345,6.52888,8.20845,1
stonedape420,21.4245,22.5456,21.3227,1
-SkCr-Devin,21.1429,7.3007,17.8098,1
AlbertSonic35,21.1226,6.55478,10.2187,1
bYNeWil,20.9645,8.75193,15.5829,1
1icezera,20.7813,57.1462,8.24144,1
RadicalGuevarist,20.4798,5.70324,2.42887,1
