Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
PlauzeTung,107.389,23.9898,236.248,2
GadFul,87.8986,8.87706,39.924,2
Frittebagare,84.8717,27.932,37.0934,2
AlexQ888,73.6715,9.8385,30.0753,2
Fr3k0_57,69.0774,12.7824,28.5005,2
Ke1e33cl,66.1193,6.64095,64.4556,2
HOLOV31,63.0923,9.60913,297.302,2
NickelBF,62.7334,15.4862,147.881,2
Carhartt2106,61.5985,6.118,10.0035,2
Leo-Knine,59.4921,9.45022,30.1227,2
golani321,58.9449,8.97437,541.375,2
Farendris,58.2488,7.80684,12.4361,2
Ryk3rrr,57.9966,9.70996,43.3055,2
PaterAndy,57.7667,13.2847,91.3584,2
Quotermain87,57.6208,18.1764,0.445077,2
XPanzafrostyX,57.3279,45.021,23.3674,2
Lelfique,57.3026,13.4409,162.568,2
PareNnrus,57.2513,38.6845,159.243,2
Odds1979,56.4358,8.35961,318.023,2
DrBobD34th,55.8331,17.7115,69.1261,2
negmarron,55.8065,9.31664,34.7393,2
gScorpiuS,55.1119,6.70323,11.9667,2
SabotazNi,55.0343,6.2098,27.6082,2
EvUran,53.9729,22.8773,31.8106,2
GER-TomDN,53.9116,11.3466,124,2
V4GlNAS-MAJKL,53.8311,6.63667,71.33,2
Miendoodle,53.8198,12.2271,175.506,2
Hoschi474,52.821,7.91416,43.3162,2
pushok99,52.7872,6.00116,291.18,2
kirbertu,52.0064,15.718,24.058,2
haler006,51.9719,20.3501,45.6554,2
ftw-idan,51.6453,17.8385,22.4724,2
Weedy-Gonzales23,51.1086,32.2737,72.7716,2
SATANA26rus,50.9517,12.2524,33.6359,2
Gordon_Delacroix,50.8947,3.517,136.131,2
G0l4S1m1,50.7647,5.35449,14.1859,2
agustinavi,50.5514,10.9896,70.0582,2
bfdidi1PL,50.454,7.76221,42.7938,2
BrunoGER80,50.3994,14.3403,76.9034,2
animalmother1969,50.3903,9.83976,14.7633,2
ArmoredIce,49.6858,29.273,369.933,2
nassersh86,49.4524,5.05735,11.5136,2
el0Miedo,47.088,5.89056,26.5024,2
duynguyenle,47.0683,8.7472,50.1031,2
alfred1909,47.0341,6.97656,347.318,2
LIUJINGHONG,46.9847,6.7173,142.231,2
karrion,46.8588,14.7839,168.373,2
QuickTurtleOR,46.6263,9.35302,48.1448,2
iTSME-NL,46.4341,19.2582,165.865,2
Daresz007,46.0633,8.85333,89.5941,2
kmart04,46.0439,57.4581,23.6838,2
Birzon,46.0434,10.7132,61.0664,2
Hopeshewas18,45.6606,7.10407,69.2149,2
Vancho0,45.2266,65.7743,82.5884,2
BeardedLegendV,45.1999,6.19408,71.8157,2
kambotzis,44.6876,11.1224,14.0071,2
Commando_Bender,44.451,29.3637,65.6474,2
TheDonutsParty,43.9007,24.3085,39.6884,2
Chestnyi79,43.656,4.88403,175.541,2
GENERAL_ZMRD,43.622,9.42205,178.562,2
KingPing1979GER,43.4191,27.4125,195.122,2
MrBoonsWildRide,42.9468,29.0548,28.6562,2
MouthGina,42.8812,5.39951,27.0334,2
diemechanische,42.6821,35.3129,239.167,2
Zalavier,42.5943,16.4074,510.346,2
GerryRockt,42.5892,13.1612,61.5936,2
d4vidi4n,42.5783,17.4321,194.113,2
CologneBomber,42.4653,25.1069,119.902,2
IIr0nTroop3r,42.4465,32.3909,51.7337,2
BiBiPwnberg,42.269,6.99768,82.3146,2
SIR_DOC_DK,41.7079,5.87829,422.182,2
jusskull,41.6257,9.15467,26.7861,2
ceno1995,41.2684,11.527,4.98776,2
JM_SanTino,41.048,37.1311,287.8,2
AtDeathsDoor,40.9143,7.27759,35.1709,2
RsO_Michtouille,40.6916,38.5557,26.0294,2
LaddFarfar,40.687,19.8956,25.9226,2
lifestorock,40.6485,32.7151,132.235,2
blueswayshoes,40.5318,12.2495,78.6577,2
XMAN2030,40.4776,5.87089,56.5194,2
Kayser1972,40.3145,15.2471,22.0314,2
genehek9990888,40.2695,40.6175,57.8965,2
Macantxxx,40.1209,4.8228,51.4369,2
Dok_dokus,39.9605,5.86471,27.2567,2
Korsakoff_NL,39.8304,9.4211,16.7856,2
WooIfson,39.7075,7.04833,55.987,2
DojacXXX,39.5182,12.806,144.857,2
Gn0sis,39.4881,6.55033,34.7039,2
STRIK3R-EUR3KA,39.4669,8.17393,109.208,2
Germinator33,39.4255,13.1559,20.0627,2
ladihlav,39.4034,12.1267,40.8829,2
Warhead___Gun,39.3544,8.17668,407.15,2
OnlyNeedJuan,39.3268,19.7024,47.031,2
indysek,39.2752,8.95956,77.4365,2
REDmachineTockA,39.1308,3.53412,14.654,2
Luddders,38.8504,78.3568,37.1106,2
Kaper-Donjon,38.7677,4.95259,6.7627,2
Mishai72,38.5652,13.7967,110.833,2
InC-bubulle,38.4274,12.1201,518.16,2
0oTiTio0,38.2735,21.2217,36.5261,2
McD4ywalker,38.2555,12.7007,30.4964,2
johnbjerke,38.217,18.3945,310.726,2
CreWaR10,38.1227,17.2877,31.1742,2
Born-peshrom,38.0642,7.43391,123.412,2
JaXn_AUT,37.9027,19.3801,21.7749,2
B1g_D4ddy_1981,37.7777,6.91849,273.588,2
monipla,37.7345,6.76625,20.1271,2
2Fast2Jumpen,37.4349,33.4088,193.675,2
Kaiso21,37.3154,14.3226,40.7264,2
AgtBingham,37.0956,14.8849,60.3491,2
LeTMeFuqqUrMiNDz,36.9557,10.3623,76.634,2
BlUnt_HeLLRaisa,36.9449,49.9232,68.5344,2
NTrax73,36.8938,30.9116,71.8863,2
Sgt-OHM-MEGA,36.7817,18.2403,258.432,2
P1gwood,36.7713,24.8094,59.9945,2
Ztm898,36.7688,7.28474,14.583,2
II_TRF_II,36.5652,6.40217,170.402,2
Skrabiii,36.4468,38.851,43.623,2
Beneths,36.3507,12.3236,468.875,2
oO_Lemmy_Oo,36.2296,7.72436,22.8513,2
rande66,36.2278,5.9685,153.579,2
po11e,36.156,40.3785,48.6751,2
IronMaidenftw,36.0665,21.8181,40.3802,2
RiskyBiskit,36.0157,6.77466,42.7604,2
LP_Chompy_DD,36.0039,23.4558,73.4974,2
mentolis,35.8018,38.2846,37.7391,2
KaraffeDuAffe,35.6298,11.8272,178.537,2
DonSnippo,35.5919,17.9588,43.6673,2
hullladek,35.4532,8.82177,84.1468,2
giggsyxxx,35.4257,5.52231,38.9068,2
Hawkhill_no,35.3719,5.02973,26.126,2
JarvisSteel,35.2644,3.66792,86.5543,2
MadWeaseI,34.8859,33.9025,20.2315,2
ecky1968,34.8318,5.92211,33.1325,2
looshgarden,34.7401,19.622,358.161,2
Wra1th_5VK,34.7328,69.5793,320.112,2
LapisRadzuli,34.3579,30.3563,305.74,2
75Micha,34.2761,15.0458,33.3202,2
JDSAS,34.1517,6.46373,18.7198,2
andersibacka71,33.9451,8.57929,91.7889,2
Mayor-Payne76n,33.8272,30.5165,51.2237,2
Tahovic2017,33.7847,18.5217,19.5654,2
Mason_4s,33.7713,18.932,48.2594,2
Koxiarz,33.7216,17.5707,396.668,2
MIAJohnConnor,33.7056,36.4012,18.6925,2
Schortie19,33.6272,72.2395,426.034,2
mekuNekuD72,33.4797,8.25743,35.1264,2
Miralay_Nova,33.3437,58.0727,18.191,2
ImSqued,33.2765,6.72553,97.6096,2
Molotovinkoktail,33.2761,69.3559,340.883,2
GodFather0906,33.1191,7.51238,61.4801,2
Magicc-Unicorn,33.0775,13.9439,10.3548,2
