Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
Spl1t_Im4ge,24.5458,49.3193,22.7644,2
frantaklika,24.4572,8.82843,12.3188,2
Gamer-Cia,24.4195,5.51338,6.20571,2
syl777zen,24.2919,6.88342,5.651,2
GrooverCro,24.2144,37.3365,17.9418,2
mika1186,24.1747,7.78653,17.0584,2
SjaakNorris,23.5918,25.6195,19.0419,2
jonyg304,23.3963,6.87266,11.5623,2
DaroDarek123,23.358,5.41847,5.58323,2
budgenzz,23.1875,21.7751,21.029,2
Vorovash,23.1687,5.91729,18.9649,2
CptThunderFlaps,23.0195,14.7865,18.0847,2
rizbo76,22.8374,8.42209,11.817,2
ODOMUSS,22.8246,6.68573,0.564846,2
Hooligan_00013,22.8246,4.55637,2.45406,2
x-Goof-x,22.7951,4.75218,2.23485,2
ufgghjk,22.7649,5.53119,4.75356,2
alextoto76,22.5787,8.687,5.23061,2
Xaskill_MAS,22.5659,6.59524,11.5153,2
Savvyend,22.5133,19.6318,10.7297,2
Pestfloh,22.3744,12.5164,9.81412,2
chrisjudge,22.0819,5.57788,13.8746,2
Mlg_36O_NoScoper,22.0536,5.98839,10.6923,2
Olayade,22.032,54.926,19.0571,2
Rainer_FirLefanZ,21.4009,33.9912,10.0327,2
sapetti_hr,21.3558,19.0007,21.2771,2
Bierbuden__Stan,21.301,5.28135,17.7634,2
88Diez88,21.2848,5.8585,11.8856,2
Bartholomaeus666,21.2688,7.96609,25.8568,2
Staffi4,21.1543,6.64691,13.1731,2
buetzzz,20.7813,8.59013,18.1607,2
loki2114,20.668,11.5094,13.9491,2
svirsky_roman,20.5639,23.5804,13.1633,2
KMJH123,20.455,5.64577,8.07514,2
FlanKingPanda,20.3225,8.06965,9.50757,2
I-AvareBizon-I,20.0524,34.8964,22.5877,2
