Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
Ronin_Black79,310.4,15.4771,42.7404,2
sinnpalabras,215.669,11.2967,13.4257,2
Kampfboulettchen,196.052,18.0597,43.3658,2
TKS-Razor,189.425,15.118,174.508,2
Headpipelul,186.335,21.2429,140.292,2
tayssir707,163.375,7.45858,99.6109,2
Zoddo73,159.581,7.83304,12.7246,2
arab89ps,157.95,7.01958,14.5741,2
Much_Longer,151.432,7.74588,13.2861,2
Kw4id,147.069,17.6613,26.295,2
Udav_RUS_33,141.548,40.0992,17.8715,2
hvkvaa,140.982,11.3275,18.6953,2
Dron26RU_ID,139.967,22.466,32.9006,2
siahpoosh021,137.558,7.33048,21.1365,2
STOP_its_mEEE,137.475,4.5431,10.2276,2
WyrwijChwasT,136.998,8.16193,10.8149,2
drgonzo1978,134.885,49.0419,13.2528,2
lEVO31l,134.27,9.21909,130.25,2
Zaglupi123,134.222,11.6161,27.715,2
Capturetall,132.061,29.8533,10.9463,2
r0n0m,131.715,19.5,30.6009,2
S3milla,130.421,6.68535,15.2493,2
Lawman500,130.083,2.57551,20.5098,2
CaraHueca,129.202,12.266,1.25668,2
Matthew7991,128.129,23.2064,27.5856,2
rikkid65,123.279,6.918,10.6012,2
PsychoFox33,121.793,14.5707,39.8771,2
VOVAN50RUS,119.876,14.3137,19.1163,2
miziel15,116.522,7.71131,20.3185,2
DagonMP,115.641,10.0203,13.1663,2
Zvukoed,114.258,6.19934,6,2
MrWhatZitTooy,113.181,10.0242,16.579,2
oneminuteguy134,112.588,6.53415,14.2217,2
valentinspb73,110.69,10.7016,20.0357,2
Rink_B0dale,103.903,38.2619,12.9159,2
MattMad16,102.966,10.5376,20.8831,2
CoolTrekking,102.662,16.3472,31.967,2
zlowieszczy_049,102.217,15.1647,91.1144,2
Cornelius_MM,102.05,17.7983,8,2
kidd1911,99.377,15.7743,14.781,2
xm234,98.3498,7.26136,18.4266,2
--skal--de_1,97.5737,10.9765,33.0628,2
Ryuman_007,97.3025,26.6469,10.6544,2
CptCupcake63,95.158,29.2691,8.1446,2
KILLMEFASTER,95.1008,5.46501,3.42851,2
Naitjok,93.5659,17.6639,19.1425,2
XeDWKeX,93.5214,7.43901,19.262,2
FH_Frontman,93.2288,15.8788,15.6197,2
KIKOURICARD,93.1767,6.90933,191.485,2
gReLfySk,90.1619,9.92143,18.1093,2
LLoGaaa,89.8611,7.95072,10,2
krokobone,87.862,12.8803,18.3609,2
Getizar,87.6529,3.6267,3.86047,2
cheekyshot,87.6183,14.0369,15.7505,2
DS-iAikon,87.3052,7.39959,24.8318,2
Archikuuus,87.1967,9.98482,29.8205,2
BF1IOS10,87.1043,4.33761,92.2227,2
peaceman91,86.8146,11.4012,3.18562,2
Drknow069,86.4879,8.10925,0.0197238,2
Rausche1969,86.3899,9.90154,2.4921,2
PersonalJesus36,86.2883,8.2396,12.1601,2
QQQ789,85.0885,6.04803,12.725,2
onlyinmyjordans,84.9913,27.4803,22.6233,2
